identificacion,tamaño,peso,dulzura,crujiente,jugosidad,madurez,acidez,calidad
2261,0.6965968146903123,0.4402843666036343,0.3337833592865257,0.764779221016692,0.5707497180283998,0.35768265872640226,0.5202857948035724,1
2262,0.9586739492604888,0.43323800991051364,0.717655968784565,0.8510793689014315,0.11348341040356247,0.10015309833486968,0.6578030575953318,0
2263,0.3680370937835668,0.5677357450641304,0.6694939350310422,0.7896217983842582,0.3278355732179915,0.5155051622515225,0.4758852989015849,0
2264,0.2926576733663339,0.6641825567443976,0.5167534882419121,0.2936332834967153,0.6390459810727825,0.509167113441882,0.4380149577819372,1
2265,0.4773231840824461,0.3781709075714593,0.6390387679872573,0.6296070486826973,0.09126888896788238,0.09811375419739804,0.20818667153746723,0
2266,0.3175895748884169,0.5059987209503463,0.6509113567081976,0.3363015220988912,0.4534708223448479,0.6125289329236003,0.42387483010989263,1
2267,0.929228454442408,0.4220770803321391,0.37969298906380033,0.16403914213263524,0.7825001391493611,0.5692931658430742,0.7206983396880775,1
2268,0.4358773955359052,0.5746409226006295,0.503120173315968,0.4362650326139564,0.5538456170373888,0.6032839865781439,0.5291760617411969,1
2269,0.7714127867262461,0.48395510277198917,0.4830836224802939,0.5038888919057415,0.7288447120835506,0.30525607406837696,0.6419736971207476,1
2270,0.18817620145029307,0.6677994859062732,0.8244110818119295,0.7782442095771787,0.2984984014429123,0.27252486055908975,0.8649912630483998,0
2271,0.4523848753111213,0.4427165263969841,0.30199141941929475,0.5342325324307152,0.642792558482406,0.671717214587758,0.5766852820047893,0
2272,0.39876514162600185,0.6056760235783718,0.3341045253481837,0.3627813497656057,0.4309576501836914,0.494215828410828,0.25895424006555534,0
2273,0.5003141005607645,0.6706910028524992,0.4264387809775134,0.6998280145253192,0.5914490699143207,0.21911466366130505,0.6841417664215554,1
2274,0.5521023955266509,0.352648137144481,0.3562471540092661,0.802683478559463,0.21536962255311237,0.4845767190189944,0.3943017921231195,0
2275,0.6632369704782661,0.577746910236716,0.4338800582523006,0.39033710719051945,0.3532454268458624,0.4801245124527896,0.6407513132284718,1
2276,0.34129741451867945,0.2574016407324105,0.5009682486401336,0.6911792541006383,0.6255737389782214,0.7216232066607253,0.7264971054536605,0
2277,0.7397874876160714,0.4814041558535036,0.5443230210822463,0.6922852634597507,0.5172236534670841,0.6262221107265737,0.5490929942140947,1
2278,0.42531501374206576,0.3396619188026539,0.5768453930854841,0.5799587212650134,0.43244763951355836,0.45194181875624995,0.8797947679406282,0
2279,0.634058775269402,0.6488916760670413,0.377692710465622,0.37396902158592665,0.6711134616624234,0.4208764472618886,0.4543444887560887,0
2280,0.7179577928134059,0.37193666188617713,0.41191170485557616,0.4070295985964101,0.49192111904023494,0.4842351142792107,0.678641268201946,1
2281,0.09128585103996573,0.3123091166183915,0.6042075937328235,0.5337014558713489,0.7702222350542447,0.7183269089629778,0.9897093238824608,0
2282,0.35053026713610114,0.6779457134453832,0.7239822131701344,0.0525367771270544,0.43742054341583064,0.6031089855820412,0.2645312693133589,1
2283,0.674486908489828,0.6822870313858445,0.5977746640563951,0.6904303530874656,0.48889348043926417,0.16479203669562592,0.4937028066643516,1
2284,0.46580992292610435,0.6482357875490532,0.7765704087034978,0.5100873797748335,0.423384877640533,0.4570933112961217,0.7189844385449904,0
2285,0.37914200208083826,0.5883454005234138,0.42486770094640053,0.26003515297113244,0.7114183585464948,0.7190334190589188,0.3369236791157973,0
2286,0.00429655754013758,0.5149084395924522,0.5143206565803888,0.16189485622193897,0.5952117913085213,0.8851889085528106,0.28542792543740847,0
2287,0.4559084915367381,0.819544704809988,0.5251005211663785,0.3944444113896359,0.44907451597475506,0.518274787990201,0.24585258749574174,1
2289,0.8373815476337689,0.7521998380749104,0.1681889003804959,0.1803331413969108,0.880623382095846,0.2716220597598277,0.5615409354060205,0
2290,0.468382574440141,0.4593991263260403,0.557694129908438,0.4649648931063086,0.2011807366342525,0.6636817981610829,0.5829348787618512,0
2291,0.45023487624817005,0.33645971665777935,0.22721471873393012,0.2842639711271566,0.8274141471551766,0.7000950861408308,0.7242429923710986,0
2292,0.4103905086983161,0.502018503202331,0.444153527725451,0.44820236976258704,0.517457257262891,0.6462035945848712,0.4159598181426457,0
2293,0.406160054606293,0.5056620134731007,0.49627064917496294,0.5402012572188214,0.3802034205776249,0.5309169476749193,0.581131022614511,0
2294,0.6754392159812247,0.6839567104195086,0.49357159724411936,0.4798562472351903,0.29905234735204067,0.4310694608220503,0.6437838067531971,0
2295,0.6268286564812151,0.28109410508510035,0.3785144071554157,0.48726347248609203,0.32959812438874864,0.5243260825316137,0.2167824432861894,0
2296,0.7550733782736697,0.5051351304808002,0.23939980332778865,0.5938442781810939,0.26395731681635404,0.5389207782161262,0.31777392371197205,0
2297,0.6219589695078319,0.7032069906043232,0.37616304568663606,0.5571841457697431,0.5038154472690667,0.3029920316924265,0.4467249013516788,1
2298,0.5150798435955204,0.5631781688893698,0.5547309070381455,0.6766934457758688,0.5782417951784662,0.49303125670119646,0.3725690657300262,1
2299,0.6911392952410962,0.8296368618017393,0.41891927190612666,0.6856637391885056,0.5580585792282114,0.265786372446802,0.5382732879743504,1
2300,0.6996911773205065,0.3889521880665954,0.5398538717255438,0.543855180151751,0.48208616224418605,0.6328685930579396,0.27406655462552676,1
2301,0.8094125961703352,0.310823426778371,0.18748022522473845,0.628981988987328,0.3693094430389939,0.5624111174011318,0.24407580545995594,0
2302,0.6745994090474084,0.5344491449514217,0.15235176421512736,0.6474927533929431,0.2566722910223451,0.7080350754065042,0.3584686594292801,0
2304,0.5623549303150334,0.08547216730306595,0.7537786572920944,0.6017548447391795,0.5721395746143108,0.6696959295083855,0.5410537950965281,1
2305,0.21224913487693425,0.5643804229264714,0.655640695823369,0.10941576200363001,0.4055030096908557,0.7352777391373196,0.46547070826185916,0
2306,0.25568843250512274,0.44657390012566034,0.7437966851261464,0.41404550975323223,0.6523717050657017,0.39897636773372513,0.713881966798841,0
2307,0.5718982746562334,0.7544514851174781,0.20573481288559786,0.8290848507411218,0.47146539185386205,0.41395090856786065,0.535755707894153,0
2308,0.7546552596008395,0.6217890824396524,0.7010474449048811,0.5728913795748993,0.8011240540360038,0.11408589520647922,0.824763615740665,1
2309,0.8954703163278134,0.28971868109022564,0.33431873059041706,0.9054757632405808,0.7355277789526782,0.345793726246168,0.5634460660141031,1
2310,0.4521480917166022,0.4948147496035237,0.607393650182895,0.6994522760494559,0.45462649598072,0.5165498425326585,0.521933536360535,1
2311,0.8554983973215725,0.447264648032874,0.1799774536766925,0.6258956022737788,0.62075777776062,0.521426525393095,0.4874139183272643,1
2313,0.9308624720333216,0.6239959634777347,0.3931021635695096,0.2928219071086018,0.7811591231217434,0.4739526047819097,0.642564523453791,1
2314,0.5784871268667976,0.2385798122597934,0.9543914014288353,0.5725225313429578,0.5934698808971466,0.5301059254961047,0.3532672903700915,1
2315,0.368703475599774,0.6133118071722726,0.1755701055348282,0.40617244109226625,0.3373909541006607,0.8115291419076437,0.4565991686507386,0
2316,0.5797107134660464,0.2861660734306743,0.3352793957942237,0.1764268581262753,0.6148565188862873,0.47662155261907835,0.4714524224349731,1
2317,0.3181838614967582,0.9150630787338891,0.39757229401666955,0.3872706076517137,0.494093274216822,0.6124281710844988,0.694709044276072,0
2318,0.8276638487313315,0.5804246482436645,0.29487679967363994,0.47763781189828436,0.6028556510982739,0.5030912555273637,0.6741251868835155,1
2321,0.666663051206644,0.5393414485579832,0.15210665890707858,0.4214892796033234,0.5208254059102994,0.5869528670452646,0.370134242599951,0
2322,0.8603542075332349,0.4086294389220467,0.3979735050655918,0.33905788190693953,0.8494626564494173,0.416158879534609,0.5522831672464871,1
2323,0.34373236351718983,0.428498446822833,0.4621628112604725,0.30784410357748593,0.3741976163970523,0.7965831801767045,0.3938057227068983,0
2324,0.5724541505580469,0.40306975828341673,0.1778807078797271,0.46052479694290216,0.6009471418584564,0.7897266303982039,0.5212783156334383,0
2325,0.41548015619951645,0.41556007216749447,0.5006211732429093,0.7314892404735771,0.2062569850417439,0.7954432062761814,0.45400104701111915,0
2326,0.7203799568724023,0.4138149601343924,0.39354493265698504,0.7448522293166913,0.5208400622690985,0.6850652475006727,0.6032488812128107,1
2328,0.2663740338981352,0.41558847165538537,0.8096751730578426,0.4577630558669957,0.6471156939254459,0.5187750552389099,0.5947136316728817,1
2329,0.5686261600429627,0.11850445675705912,0.5685122259046728,0.6326964275092717,0.6029663025849014,0.21532423065036024,0.5312266637528897,1
2330,0.52184506292207,0.5363476310245833,0.21077962905731795,0.3309509879283056,0.4923565747449259,0.613337685294195,0.4963044623985421,0
2332,0.7033556525093718,0.524893464430623,0.40748532525258063,0.5246360936681024,0.43216318593754766,0.6717699145203239,0.48050781889014293,1
2333,0.5697381022180996,0.2786761085501831,0.7671955046479753,0.7240901274636988,0.741852705999919,0.44827506973306563,0.49672142142052594,1
2334,0.616934840637383,0.5014771705956027,0.3150514513742234,0.5300998549207272,0.3531398589176177,0.4581457890900964,0.42712705263402334,1
2335,0.6860356673260266,0.1066102549762098,0.6934108043861754,0.7302279284910056,0.46555987570822505,0.8033981260532802,0.5682357595244584,1
2336,0.4312521519431525,0.3185650724123239,0.45881106307819286,0.4597691931567387,0.3788844350091392,0.6202389664234186,0.24768621903475108,0
2337,0.09038258295586488,0.8829813323432119,0.5390727793594502,0.4980176359209983,0.7145341430309184,0.2977349501533726,0.302965711346408,1
2338,0.7095986127042968,0.18456899082594713,0.7639310854316856,0.5318680946228517,0.554276393732151,0.6238805645103547,0.4500329673229144,1
2339,0.25866516247503935,0.6296871137040655,0.7178830909792703,0.47885697920609405,0.5683212336504248,0.3515976615950657,0.7404821063043354,0
2340,0.5410914601856341,0.38023617457508957,0.36049900507432575,0.597305799175336,0.5038564682312002,0.698185189639219,0.5746020523422203,0
2342,0.5213744426252773,0.44195866701275355,0.684064358551635,0.6173648707433905,0.30868773804903027,0.41482447373422493,0.5207825554195717,0
2343,0.6843965275180317,0.5576507694532333,0.5888278320322726,0.5395454837650057,0.31781912598045525,0.6243288486395588,0.4817619055648802,1
2344,0.46092150114497576,0.24027649536403828,0.19069647814820162,0.5091498419099834,0.4593528277451982,0.9340435293907572,0.45145475466529195,0
2345,0.5410402719782733,0.21826927940843088,0.4660723008498371,0.45760182660569776,0.2047410962088897,0.5094740214153425,0.18391791610813557,0
2346,0.7244762654108725,0.44717630481282067,0.4611076841701417,0.5349197199101277,0.6602819609298037,0.348914619927604,0.6970649640008005,1
2347,0.4087500299277227,0.6633555931844805,0.5965755003217119,0.4815874185465434,0.6455147122027586,0.09412204592759127,0.6400028701116677,1
2348,0.5715015254545426,0.4637223442580799,0.5329722664287958,0.4584165057258275,0.4018931561382932,0.5742749317815836,0.4528475826451863,0
2349,0.3720684931737491,0.22239423383484663,0.9015566609063543,0.5390457401404375,0.6085463792487533,0.569874325276052,0.3663317468684095,1
2350,0.4285267136385956,0.32822976648613156,0.7930922215377597,0.5529321893301862,0.8254118821452652,0.4683578156625814,0.26947753971578403,1
2351,0.679885219267416,0.6976500543642066,0.44914691370359083,0.696139791559016,0.5228893213425696,0.30883268729247065,0.684539127491548,1
2352,0.3647702272576919,0.4523961593842025,0.679314931060359,0.32713731749661923,0.8255848443306372,0.05207889369428392,0.6059592189243841,1
2353,0.5625707305646889,0.2542153971297587,0.564308140444186,0.5533382689591486,0.459046611220014,0.27081475608619504,0.5160296653820652,1
2354,0.48426602795571966,0.2768778586229683,0.7505383400306368,0.5668418495927676,0.7391584620667782,0.5511618456615437,0.4182416128752175,1
2355,0.5061601886200058,0.5297300846336004,0.45610141521285197,0.5320093424241726,0.46492750988241205,0.4369456261155108,0.5664556311241027,0
2356,0.8114893495746617,0.36585090302492707,0.29216915721903525,0.8529185028526924,0.3760356042172966,0.45896092970028823,0.4620175878684746,1
2357,0.24326557167465523,0.41055393068948115,0.5382967080534121,0.5375940577498457,0.33688946921222424,0.513750175519892,0.2812662364861992,0
2358,0.22846670663988117,0.5722324650003654,0.6148275933559973,0.4301074911999956,0.7637614617178112,0.5136746669190977,0.7319400228623055,0
2359,0.587603277735731,0.27526345071887715,0.22949065893534276,0.2601421697349796,0.6788752428357987,0.7609638473981268,0.47807806844555595,0
2360,0.5545685512605502,0.5956713486502916,0.45068123213838684,0.7045853417410968,0.36119483419275433,0.5546553517869365,0.3284013576796938,0
2361,0.7699231859414508,0.06674530398682521,0.3241111605979541,0.2484709435869773,0.39529456978331323,0.7177889795855317,0.6307561858847727,1
2362,0.6976585422444165,0.3438230539589581,0.3903719508152945,0.5378541522255466,0.2503433427306373,0.5252191100409056,0.33882875707113613,0
2363,0.46076416011982746,0.3743790355347455,0.5988386451852983,0.39894965892433576,0.6222123695353533,0.46465519374871966,0.6924663405837127,0
2364,0.6068257294933141,0.4343895610008137,0.48871689588118805,0.5998418402315908,0.39869739438498447,0.35295104597439714,0.592995352136108,1
2365,0.5152010223533817,0.38182654712545194,0.24964131089648045,0.8637378808822267,0.03654367344906595,0.5099295392482819,0.42874883082263304,0
2366,0.4448887306899793,0.5540325475740097,0.5170440531045155,0.5293477770724391,0.44939590726792933,0.4295799862593143,0.5765688447022885,0
2367,0.5831178340729433,0.1887554011063381,0.7924918409526925,0.6762405426705094,0.4060224043227452,0.6872146257366443,0.5817401542570158,1
2369,0.2748452497451332,0.4645491744063237,0.2517376809189617,0.4444264289552855,0.3555903162931995,0.7211048775593245,0.26254159695081913,0
2370,0.3157285794507163,0.5535740859746323,0.46609722200486137,0.36641245237339826,0.43996593997920835,0.5700077263625053,0.3440899021013205,0
2371,0.8991664310658549,0.6571086652823267,0.36036659951682337,0.3372975141971674,0.5018890524292942,0.546739787961251,0.5129056035235432,1
2372,0.2474962946358492,0.5405477965890352,0.5850973963258174,0.3067609975584976,0.6758877935017394,0.5412316214385976,0.39106330083384483,1
2373,0.2502484725520377,0.5090229790719637,0.6475701369076647,0.5173745979282838,0.3874180326320621,0.3106139198418977,0.9299950089845714,0
2374,0.606092304018852,0.3951242339374102,0.6853372200722855,0.2989782180040548,0.3609501283473622,0.3442814937171019,0.6265501781649676,1
2375,0.28447803375371983,0.5644279706749107,0.3486444745034578,0.41066438272645756,0.5248514162072199,0.7198541273962913,0.5566503262863415,0
2376,0.5562458266417495,0.7341886396914175,0.7916725941825505,0.4019526804485811,0.48366250494763413,0.17408897085151082,0.7934897937697842,1
2377,0.4162700737588434,1.0,0.2987233314781149,0.41733528208541376,0.5119882686001119,0.5655161211275397,0.714972388338385,0
2378,0.23528974399620223,0.4981442934364196,0.5771186850248854,0.712654380061003,0.42383909351925353,0.6333660537369915,0.6179113930116479,0
2379,0.6826609297449067,0.36633667765469985,0.41732429356316725,0.6470690097140963,0.7332275859770492,0.30271059872817574,0.7953381806218486,1
2380,0.6194415745724553,0.25573360440675524,0.6655156809759687,0.7298938271164819,0.5626302243730538,0.6637417036518418,0.5698876750481792,1
2381,0.5459584094307391,0.8093435451985967,0.2726545913120955,0.7590757726811991,0.365752370360186,0.725737715028503,0.9365767588620058,0
2383,0.5401280056348494,0.5398648764827731,0.4821285484975132,0.6407138190995706,0.5096767637196122,0.3000159430323305,0.32693132549390724,0
2384,0.5721693032958625,0.5288599605546127,0.4363301556484679,0.5287970846488992,0.2656924282255201,0.4857967467259371,0.37669551435880533,0
2385,0.5961636605637267,0.34865363734513427,0.7832879662814058,0.5745834340594441,0.37065126497657774,0.6350501702930852,0.6473059525084736,1
2386,0.3275431216775925,0.36337099954242047,0.34797200548315554,0.9455784140483448,0.36709829756161017,0.1226302192638612,0.18920709563238836,1
2387,0.615432198376453,0.3308384333631947,0.5105022314468679,0.9495280451612854,0.5895956984365407,0.12905052421868574,0.6272760994239706,1
2388,0.2800888833284269,0.08441513101260922,0.46851989318125015,0.23954728081956717,0.8494141754360975,0.7231518279796398,0.8349414119729663,0
2390,0.8154628959928468,0.09445951040947453,0.3875368639914173,0.4566350820342763,0.8426561715913191,0.41718288312242546,0.6195713326898482,1
2391,0.39840013268931423,0.7979149554405741,0.534733255656244,0.4534635286787168,0.6049595449764305,0.3372910082864623,0.3037615990025835,1
2392,0.3228884699442397,0.28983017799220256,0.503149055760346,0.6156771984605772,0.3811873936707609,0.596113417385884,0.2701462679035755,0
2393,0.2831266033383412,0.41331675586086114,0.7084779226021853,0.4228509230318892,0.49131181479407043,0.6061727192605606,0.4086981252196703,0
2394,0.7802744693193564,0.47402528112908615,0.35586663812952257,0.5418196829075717,0.6636588695143351,0.39079018492016776,0.4791937286714767,1
2395,0.5003717965374395,0.5548260858587677,0.5542759670326562,0.5217728262251798,0.578385289065538,0.5812210144257716,0.48684494385469107,1
2396,0.7146151669419576,0.5272805589645736,0.2533364797343166,0.5665578778627077,0.5499282604974902,0.4729850871012964,0.6111684040006955,1
2397,0.6559079090097059,0.34245283745043437,0.6680567597164322,0.5362377531195504,0.4303218383081098,0.6244238228769082,0.3758621739048362,1
2398,0.5221908552985334,0.5320615515364343,0.5518865739561545,0.46683292768073675,0.7404635511206363,0.39735840657564236,0.6494023759238626,0
2399,0.3922194292634769,0.43225192209542473,0.46765356637832745,0.3323203725044099,0.326456372702969,0.7437874518630735,0.400973088239294,0
2400,0.3343893859241489,0.5155862751906541,0.27417835448190725,0.621301712737861,0.5923864296385747,0.9046705741935828,0.5239149042545748,0
2401,0.6656326271886606,0.45245462674298387,0.592346221624204,0.7849218750699021,0.4571821064026754,0.607878620665838,0.5572690316288406,1
2402,0.6130829825267148,0.5153035043577062,0.2632396772198255,0.6473883472030417,0.04928628367624682,0.5467355335928938,0.5419190970911577,0
2403,0.6317955787619036,0.15292503471891694,0.6414647117300589,0.5327092628082645,0.44555701400643777,0.7862593805703308,0.5717544178305476,1
2404,0.2825194966525053,0.8185005067518956,0.44419510782204513,0.42929612773143305,0.5323558917195707,0.5908631299012289,0.6137545800932293,0
2405,0.47826359702488136,0.40355205389054427,0.7767005209140503,0.720063868844721,0.7467214163184315,0.3253743080332146,0.44185951051102124,1
2406,0.47895582512584606,0.4679082260513444,0.3556043168158954,0.5802895353010284,0.490627246669291,0.7218900991588646,0.6239394721661977,0
2407,0.4169057746369628,0.7476084394611412,0.5661266763433416,0.37330909449647787,0.5514337612522846,0.4893912368605615,0.32283999324158574,1
2408,0.4540890624702688,0.49233808866348594,0.699892863917623,0.4400370199012227,0.6367054949166261,0.27480351526211033,0.7777983668754631,0
2409,0.4785340852834793,0.2689864526117429,0.18783256343420857,0.30577262552133017,0.6616019148457105,0.9013955062191146,0.46057184396936995,0
2410,0.52208733900381,0.4978964920634703,0.23162883436155118,0.2941984386703425,0.7511606582300561,0.7594734643931071,0.269322693915183,0
2411,0.07043039981200622,0.5891503977161625,0.9498777105850613,0.5195566120889445,0.5867672363551442,0.24440359051586424,0.7929882933467174,0
2412,0.7906737649793012,0.5236879349280981,0.4062794554795407,0.6185863782766701,0.40948102561080385,0.45032275083959933,0.6361784475159992,1
2413,0.7464546885183747,0.399428877917901,0.45211077704485936,0.8975380355256782,0.6045347966234181,0.27131025066938363,0.7144856090394269,1
2414,0.5713256466488206,0.32407402639471117,0.4790552563965367,0.5589660984756735,0.5494427836174498,0.29890279752240223,0.5075677116419209,1
2415,0.08879236500442883,0.5474353088720965,0.6847953508043259,0.3760931472245629,0.513699960719562,0.6079573511327454,0.41243509178451665,0
2416,0.9177971334904949,0.549806567833516,0.2746807045045317,0.3012227915167375,0.5939337612250024,0.6889260203133578,0.8223270548933561,1
2417,0.5222102489189433,0.5387095145605001,0.38911061550732595,0.5092797666869837,0.32056805174981584,0.7163416792212718,0.5883351599927715,0
2419,0.060954248392070254,0.8067053015923288,0.8798476934297568,0.061067241332691424,0.3814715682445078,0.35903726035052513,0.2638848156214848,1
2420,0.6738556266776707,0.594859784065219,0.33509724462754886,0.5912603910797279,0.2761301054323799,0.47763999905924415,0.4733909423035034,1
2421,0.3643324846589696,0.36478276064261783,0.7863827441944681,0.698393594441554,0.4908461506480021,0.405520852417117,0.4241001052277631,0
2422,0.5161419425942928,0.576244083753231,0.5490599637223178,0.555490810188023,0.5806343121181787,0.5684618438417448,0.35539537363298646,1
2423,0.4875472842186793,0.6165014057222564,0.33594712519144,0.5325089672988257,0.041477630508838126,0.3425518796926221,0.4128179056788108,0
2424,0.608668083106783,0.4552238199262586,0.062221196098348475,0.45199523669350605,0.4927711998257654,0.7198379178596115,0.4913701737640499,0
2425,0.5514730649001226,0.6566924583293862,0.48250440609319695,0.6395412777639586,0.37980266101116134,0.4657774511283791,0.40794516598161656,0
2426,0.5805499890235506,0.15601544734063016,0.5751462918279372,0.24335622516955938,0.8221529742316043,0.25659512809505486,0.6215545905170237,1
2427,0.7224777200484858,0.7801082490205842,0.3885647000659441,0.4897826554525349,0.5228786938575827,0.3907472655634747,0.5115675092193307,1
2428,0.7882425046857215,0.08798512346625154,0.5363654314387768,0.48015897636649496,0.1600186808636042,0.5199929903946637,0.23615963151025998,0
2429,0.828662806051597,0.6842486799013494,0.5936838425990212,0.3336975141713283,0.6979906399596214,0.39226013016955497,0.9882562616053373,1
2430,0.30287794962897047,0.8018001419406104,0.4121584240441335,0.21824955513759708,0.6187227068552333,0.44953329672941034,0.17738850853537175,1
2431,0.3808434542522744,0.5548191915709897,0.5597447280187484,0.6447497618840856,0.23692259350249492,0.5986150024479974,0.39913109657536083,0
2432,0.6050597516571765,0.34060136425054977,0.6634918300128889,0.5068764418553884,0.6056132708447208,0.23997707264541385,0.8292650466098106,1
2433,0.3492419848591366,0.6024627859785805,0.6591247267668247,0.3452793451357802,0.6501026266852201,0.3924290945457228,0.14331311463435126,1
2434,0.41130531613435584,0.3769687777325178,0.7201046600790919,0.44865470619445064,0.6601640366489613,0.4821243466368217,0.30773735662697393,1
2435,0.6508008282741984,0.258618453594785,0.43091292480645416,0.3782571284409267,0.6171527885434775,0.38154923065056984,0.4469395668533231,1
2436,0.4587146085041348,0.47617144757105495,0.4244779290596768,0.4449488010359149,0.5914108920905214,0.6374175971337019,0.34310100795004506,0
2437,0.552350920198395,0.21670993698829444,0.4170034360186631,0.5198003600340745,0.23056985449749656,0.6711032936439922,0.29619416272744536,0
2438,0.47012453561344025,0.21800612107425799,0.3539099172691765,0.5291446106738469,0.6390976281678671,0.6265894488755971,0.8168753856445756,0
2439,0.5698530817161578,0.7401592895849124,0.4365308947520925,0.3329092123761101,0.9859760543478386,0.24389695179511522,0.8013425336195973,0
2440,0.623677277730648,0.5355157921647827,0.40831768030900567,0.6609833141429209,0.4303806553461076,0.3844119456737333,0.6803010875562585,1
2441,0.6456386299459147,0.663441546296321,0.17247106017862007,0.5900474305166173,0.31786084324107355,0.5425954770574585,0.5199405399843383,0
2442,0.5533655001192607,0.6132402931100313,0.6109228764767802,0.34804305438157723,0.5977205623784527,0.09042684725074285,0.701185930913548,0
2443,0.9643223798175306,0.18788207121608813,0.3215334679712697,0.7937930101042832,0.7612025305025554,0.4528250541120702,0.7577978338600759,1
2444,0.6236956719251008,0.5206813184733241,0.4303128191591123,0.11934145181147615,0.6205852546971913,0.4691443480259659,0.637516802963686,1
2445,0.6103074841495129,0.5400310778218279,0.41973962985008395,0.5226016111584413,0.5789001070559306,0.5603063546400876,0.49208893407320425,0
2446,0.4699155049550984,0.14160954562843037,0.23323644083450829,0.8738726454467138,0.38195088727707477,0.3065669563836091,0.21628548407393478,1
2447,0.1543785656029557,0.7247652639940176,0.6493000880095945,0.37067301103482075,0.7670221185864734,0.3059972295300946,0.21695758822137867,1
2448,0.39872902810165156,0.42674049901430355,0.4820431571925621,0.5403364933056859,0.715553439800084,0.5772778848625605,0.7102848764884807,0
2449,0.3844893066051204,0.5125122882977144,0.537655597295643,0.6079596512307843,0.5250687385936584,0.5151786566968029,0.7190870788850489,0
2450,0.4501294278539075,0.4653777663011689,0.32699926165848076,0.70308946445296,0.2020614937621532,0.9449379061055141,0.27542440271971713,0
2451,0.45274176208894057,0.19340525651406,0.9532129628977171,0.6236400656974559,0.5108138182760575,0.6120601946704343,0.5873961856782326,1
2452,0.6912821209524774,0.6553898658149159,0.43291475465606044,0.5633702874960324,0.48937895567754675,0.5173741088857388,0.16211135775837432,0
2453,0.5428076248937639,0.4729479710552888,0.4710041586798694,0.619023613677652,0.49605312431559434,0.5769352594975523,0.36526274130235914,1
2454,0.5612179825239811,0.6305331854764596,0.3822037255902442,0.06073760984791504,0.4446464172532364,0.5005139328076507,0.5262591981474524,1
2455,0.26938754452464414,0.6205149305667661,0.7046505899590372,0.27525632193246047,0.5033416979483598,0.5626226887384369,0.4104631124224324,1
2456,0.6651030199125121,0.7601513325318814,0.3054142219676642,0.2646203337676103,0.3572039678476636,0.5496732819364568,0.5349205396125498,1
2457,0.7268872117430103,0.23999209619616235,0.6499351216785954,0.64671403007034,0.3712271972105239,0.7864545310797768,0.6450914934794403,1
2459,0.6565217867550159,0.5842831869289701,0.5418463407924751,0.22632332146338593,0.46214619116796735,0.3750299717585913,0.439183692592048,1
2460,0.43924836669745226,0.25406085420197067,0.316061691532805,0.180843537053802,0.5626075319957781,0.9099276287847773,0.09492781473050899,0
2461,0.3206059234696441,0.4621400911470789,0.5694175237515279,0.6492669690745959,0.5269779971510825,0.5875461331534192,0.6639565462212813,0
2462,0.22398312920515406,0.6851903665670822,0.8142867907715721,0.6427560389083932,0.8731757902101663,0.3935839680175362,0.7236612405087619,0
2463,0.6237619788602944,0.2981771390464569,0.09627312091631945,0.234874849897324,0.6094701751557835,0.6603283061268496,0.6137309543830217,0
2465,0.987914522508518,0.40732617185555153,0.19847940877648373,0.572934406352619,0.47302615813808585,0.6729066781323327,0.6167057640882269,1
2466,0.440405418013573,0.6805474801380198,0.6027709098989396,0.6520194395480376,0.3186821967405471,0.25998635322072194,0.703156291998851,0
2467,0.43626437559600506,0.777451413527128,0.30710116914614816,0.6157506878901517,0.41668696483785916,0.5689622347511865,0.6471832388398894,0
2469,0.24388520382706308,0.6250854706462134,0.7542437030315092,0.3980291711558155,0.7354070107609094,0.3544793472126256,0.2680140510469154,1
2471,0.592393928722392,0.42070906867878616,0.6034713221243562,0.6056500640637238,0.5721961592479017,0.2328830796882165,0.8000801695094804,1
2472,0.41429055879389864,0.6821758675216637,0.5602425849956738,0.2417537784913878,0.45197883683055934,0.4843025225530717,0.09801725652652449,1
2473,0.284642729774809,0.6616924004642226,0.4175910204781167,0.5533587431488085,0.4032064459658587,0.21842320763771508,0.49623452215105435,1
2475,0.2850494381959685,0.44255114211229424,0.45345083326679214,0.6876764599515561,0.5861791414960289,0.7638162183357347,0.7384479198456553,0
2476,0.5468020557027785,0.7363691412122781,0.6494333744116358,0.5341583225300117,0.7440288724738519,0.3416590909214034,0.5538041862821644,0
2477,0.3050646029888128,0.4842254402757732,0.5925935082164766,0.37099968641638426,0.391445575654815,0.6753668428373861,0.48389849286430914,1
2478,0.786517942391768,0.43083515682900375,0.28876151277918716,0.8030215924166535,0.7192849180591534,0.3292753405486731,0.5254064366935824,1
2479,0.311958728590484,0.7382777890535961,0.46729502207993856,0.41432511838600306,0.627810461498032,0.44897165962329927,0.31145614483201134,1
2480,0.8173253663448308,0.5841958213241077,0.4551800178517971,0.7117889106125641,0.3803792440572418,0.3777836524488401,0.5468192609169721,1
2481,0.8070564195747547,0.30470651874830246,0.09441995477905835,0.72376917681763,0.5659346202788639,0.5102535867589932,0.27904980209583685,1
2482,0.30137216550404816,0.30600987549299435,0.5538925067983331,0.2922806331751525,0.9868080940492863,0.5901762556125848,0.9970037558575036,0
2483,0.6049154159914086,0.41191171190329146,0.49722686042700925,0.8447459445691037,0.7661170383328624,0.4790023887145516,0.33112836475524143,1
2484,0.46544993167345305,0.5114994648324007,0.5337913853804682,0.3265626254953124,0.5690164506030434,0.6481815237522279,0.45632278591737185,1
